"keep"	"Quant_Varia"	"Pst_Values"
5226	"V477"	0.685355653454308
8010	"V478"	0.810399372705496
7134	"V479"	0.122949031611113
648	"V480"	0.717131150874404
4677	"V481"	0.265319966998726
3861	"V482"	0.742199630694722
8713	"V483"	0.130651605592965
8870	"V484"	0.931735931680353
6586	"V485"	0.184859118615846
5001	"V486"	0.633068512761949
8676	"V487"	0.255858310453921
6852	"V488"	0.473240608471599
3923	"V489"	0.0105910990237518
9211	"V490"	0.145176153073288
9892	"V491"	0.457996621734083
5357	"V492"	0.793422048585734
5062	"V493"	0.108057096394867
5852	"V494"	0.646452131394173
8374	"V495"	0.0028011289549039
9258	"V496"	0.744542115685014
5712	"V497"	0.0275453996310317
698	"V498"	0.0319309581344849
9347	"V499"	0.308028345569248
5017	"V500"	0.0350261001503916
