"keep"	"Quant_Varia"	"Pst_Values"
4523	"V303"	0.815515236555547
4524	"V304"	0.788096702615481
4529	"V305"	0.785309477225729
4530	"V306"	0.781526865544674
4547	"V307"	0.918198676176106
4561	"V308"	0.89001564320574
4574	"V309"	0.919207011021366
4623	"V310"	0.830205434999681
4631	"V311"	0.775896483236429
4648	"V312"	0.814332788695252
4659	"V313"	0.828350698513057
4674	"V314"	0.815206604985132
4696	"V315"	0.87296694950901
4702	"V316"	0.797354769459804
4710	"V317"	0.978675073874695
4714	"V318"	0.94874741802971
4715	"V319"	0.795404865081104
4718	"V320"	0.851085247144765
4722	"V321"	0.824398710590616
4731	"V322"	0.851019611482103
4737	"V323"	0.818759190460359
4749	"V324"	0.892862990704284
4751	"V325"	0.911981394702611
4752	"V326"	0.796166292998009
4758	"V327"	0.817329885693221
4771	"V328"	0.803064121674114
4774	"V329"	0.818001447121152
4781	"V330"	0.776727258432831
4782	"V331"	0.781921472635153
4783	"V332"	0.80143614600732
4787	"V333"	0.94750229126571
4788	"V334"	0.859928512704039
4800	"V335"	0.877257237635316
4807	"V336"	0.783792429041375
4837	"V337"	0.842845200283914
4873	"V338"	0.862303180009224
4874	"V339"	0.851568992676146
4879	"V340"	0.776698269586483
4881	"V341"	0.77740514315314
4893	"V342"	0.896625591142966
4913	"V343"	0.910278510526231
4919	"V344"	0.811030162204696
4927	"V345"	0.834582958489454
4939	"V346"	0.807935961399905
4944	"V347"	0.891251798035995
4947	"V348"	0.802568685024811
4982	"V349"	0.827224928842889
4984	"V350"	0.856554720652355
5001	"V351"	0.862374646237375
5013	"V352"	0.929301160620776
5020	"V353"	0.898875361731112
5074	"V354"	0.832132045825025
5077	"V355"	0.841716361691097
5092	"V356"	0.79566339092118
5100	"V357"	0.795177969018947
5107	"V358"	0.902234518984148
5110	"V359"	0.85551404938856
5140	"V360"	0.934911163411376
5145	"V361"	0.81122229375937
5150	"V362"	0.827124443806976
5151	"V363"	0.823174813097015
5156	"V364"	0.801873468805027
5167	"V365"	0.833960159456188
5175	"V366"	0.894565834089308
5176	"V367"	0.827689982344101
5178	"V368"	0.800015082719098
5185	"V369"	0.853969001596194
5197	"V370"	0.83710606466765
5201	"V371"	0.88321154370963
5202	"V372"	0.782264209875877
5219	"V373"	0.857697293562283
5221	"V374"	0.833628674595381
5252	"V375"	0.837436445955139
5293	"V376"	0.868282774501359
5304	"V377"	0.802175253788513
5330	"V378"	0.860625305315732
5345	"V379"	0.852102361234314
5350	"V380"	0.788821355138239
5353	"V381"	0.879963325033181
5438	"V382"	0.95560589317953
5445	"V383"	0.825082641295785
5467	"V384"	0.779748216553257
5483	"V385"	0.784109771767458
5537	"V386"	0.819979083203751
5540	"V387"	0.869721394951011
5543	"V388"	0.852435284037396
5571	"V389"	0.809631405239514
5584	"V390"	0.823066507677666
5585	"V391"	0.80140885696518
5588	"V392"	0.943323892020725
5598	"V393"	0.917962410219674
5599	"V394"	0.856280023533725
5607	"V395"	0.813723289801616
5639	"V396"	0.862246076191359
5646	"V397"	0.795851323356601
5650	"V398"	0.794694905576788
5680	"V399"	0.786198219033522
5686	"V400"	0.798027584759361
5717	"V401"	0.798172731176438
5743	"V402"	0.845169240699992
5776	"V403"	0.881280683333371
5799	"V404"	0.781411099926621
5805	"V405"	0.813682508235502
5807	"V406"	0.884594985441442
5825	"V407"	0.784129866839781
5840	"V408"	0.802078129129138
5843	"V409"	0.777743479272671
5865	"V410"	0.83734260527119
5887	"V411"	0.794962760314879
5912	"V412"	0.791100346372741
5924	"V413"	0.821864586026211
5927	"V414"	0.896687822783259
5984	"V415"	0.805903371528955
5989	"V416"	0.800649112072551
6000	"V417"	0.783112934043512
6002	"V418"	0.892384735559812
6012	"V419"	0.827910682850332
6013	"V420"	0.814487211622597
6029	"V421"	0.816073779452217
6066	"V422"	0.822086405975914
6100	"V423"	0.784992071758641
6107	"V424"	0.796707356936172
6109	"V425"	0.838207247016929
6116	"V426"	0.872368583396162
6129	"V427"	0.843643348323851
6133	"V428"	0.806052512486796
6169	"V429"	0.78478772992337
6188	"V430"	0.874705096561646
6206	"V431"	0.930953862611567
6235	"V432"	0.863077524742284
6253	"V433"	0.789382571958934
6289	"V434"	0.92412087564208
6291	"V435"	0.82804984494495
6293	"V436"	0.869191656375341
6310	"V437"	0.89811150156761
6332	"V438"	0.905708340027045
6344	"V439"	0.832912625782798
6354	"V440"	0.781762447721845
6363	"V441"	0.861128791090473
6366	"V442"	0.783605661685874
6367	"V443"	0.894309722012875
6369	"V444"	0.849186678842742
6372	"V445"	0.870320630343368
6382	"V446"	0.773550951035118
6386	"V447"	0.939105409627261
6392	"V448"	0.941546025868398
6428	"V449"	0.78314661700704
6440	"V450"	0.903121004849486
6449	"V451"	0.909134921541627
6468	"V452"	0.840918447768367
6485	"V453"	0.814596767074425
6500	"V454"	0.779412518835331
6501	"V455"	0.922341526052104
6514	"V456"	0.839007699803002
6542	"V457"	0.848603446000508
6557	"V458"	0.800529606132349
6570	"V459"	0.805552188247182
6583	"V460"	0.824612836815906
6595	"V461"	0.882262309176923
6619	"V462"	0.833536578036797
6620	"V463"	0.772377325027905
6627	"V464"	0.814791773361284
6632	"V465"	0.82399657523439
6643	"V466"	0.938937351192847
6656	"V467"	0.853497173480826
6662	"V468"	0.795808642255104
6675	"V469"	0.839253883547036
6689	"V470"	0.834710385902121
6690	"V471"	0.783295704685049
6696	"V472"	0.884692008670239
6699	"V473"	0.875220075412487
6709	"V474"	0.832229981364662
6733	"V475"	0.82796631019928
6739	"V476"	0.848596802972892
6787	"V477"	0.823632706706285
6852	"V478"	0.851198734532938
6855	"V479"	0.778223412650191
6856	"V480"	0.844773232217998
6865	"V481"	0.859927506248656
6891	"V482"	0.79606686650668
6898	"V483"	0.78564443585819
6907	"V484"	0.913487798530044
6914	"V485"	0.936863884932552
6931	"V486"	0.814845471407771
6932	"V487"	0.797824662521383
6941	"V488"	0.881473528426873
6950	"V489"	0.873547919820866
6976	"V490"	0.834644276467388
6989	"V491"	0.822468652574333
7025	"V492"	0.923287881106141
7041	"V493"	0.870504767664576
7046	"V494"	0.822923467302023
7060	"V495"	0.799635089509029
7068	"V496"	0.830537333317334
7095	"V497"	0.783022357677056
7108	"V498"	0.77561380837527
7126	"V499"	0.775844237246774
7148	"V500"	0.907069914133124
7149	"V501"	0.871690034304873
7179	"V502"	0.851276383151337
7181	"V503"	0.805666395742726
7192	"V504"	0.798927194057249
7250	"V505"	0.882530855604254
7270	"V506"	0.806368485625915
7272	"V507"	0.940516314753864
7289	"V508"	0.863810262964616
7311	"V509"	0.809154470902531
7317	"V510"	0.815567492255044
7327	"V511"	0.880853997463447
7347	"V512"	0.932335859467214
7350	"V513"	0.831208327423288
7377	"V514"	0.939110714906836
7383	"V515"	0.922991211137927
7394	"V516"	0.819212197456078
7402	"V517"	0.778868134488218
7403	"V518"	0.844420277047621
7405	"V519"	0.785687943559786
7419	"V520"	0.871778827859832
7426	"V521"	0.851537080357028
7429	"V522"	0.793146572157916
7439	"V523"	0.812515593202709
7446	"V524"	0.801789261580041
7451	"V525"	0.839885884277829
7452	"V526"	0.792940796088106
7482	"V527"	0.87051481956243
7496	"V528"	0.854017614872154
7541	"V529"	0.866852836518872
7551	"V530"	0.791336514700575
7556	"V531"	0.903607930480519
7587	"V532"	0.821791864219466
7610	"V533"	0.85006771967975
7618	"V534"	0.829087907314122
7620	"V535"	0.774993847206727
7621	"V536"	0.797390012576121
7634	"V537"	0.846609923668978
7650	"V538"	0.793035626119287
7665	"V539"	0.904148689590544
7673	"V540"	0.824367505579821
7712	"V541"	0.864284243089444
7744	"V542"	0.78642157475771
7781	"V543"	0.799476437828787
7784	"V544"	0.794803684563031
7795	"V545"	0.787081683467594
7805	"V546"	0.784302713139076
7879	"V547"	0.946790617219401
7899	"V548"	0.808795452884052
7914	"V549"	0.874579834751313
7919	"V550"	0.855219021504246
7941	"V551"	0.876716032314934
7943	"V552"	0.853987892606823
7946	"V553"	0.834521980993163
7950	"V554"	0.917855110708435
7963	"V555"	0.849477845399889
7965	"V556"	0.783657350974277
7971	"V557"	0.834203365963893
7975	"V558"	0.829063539961157
7982	"V559"	0.877115332525217
7983	"V560"	0.802124222954485
7984	"V561"	0.821212974791604
8006	"V562"	0.827674381840485
8013	"V563"	0.805172240362991
8018	"V564"	0.85778029548416
8030	"V565"	0.831369619034059
8050	"V566"	0.851834700554361
8061	"V567"	0.850578335012947
8068	"V568"	0.898724347696616
8071	"V569"	0.848145874540854
8119	"V570"	0.857583584206428
8131	"V571"	0.806405740857827
8142	"V572"	0.840935511369565
8181	"V573"	0.896895309822651
8184	"V574"	0.822458742238042
8198	"V575"	0.782025920204664
8205	"V576"	0.777892607655548
8210	"V577"	0.859305306804884
8212	"V578"	0.788687994409582
8218	"V579"	0.801996925676203
8237	"V580"	0.849897007039093
8255	"V581"	0.923738879191815
8257	"V582"	0.789230263819105
8267	"V583"	0.84070211832366
8292	"V584"	0.800057743269286
8294	"V585"	0.835605308760921
8321	"V586"	0.789515691206631
8327	"V587"	0.88406854233855
8345	"V588"	0.923702842634877
8353	"V589"	0.889911711347188
8368	"V590"	0.871464896995046
8397	"V591"	0.780897621541402
8401	"V592"	0.853434151960381
8409	"V593"	0.80052022366124
8417	"V594"	0.885015863138681
8420	"V595"	0.850659206546264
8438	"V596"	0.814941159232585
8441	"V597"	0.904736497632563
8457	"V598"	0.868400021273655
8478	"V599"	0.847282702372491
8488	"V600"	0.784635437941393
8499	"V601"	0.773246228245067
8510	"V602"	0.785213171345268
8523	"V603"	0.903546620800471
8531	"V604"	0.836850889127273
8550	"V605"	0.803427204767136
8555	"V606"	0.818911895130414
8563	"V607"	0.828334501244992
8600	"V608"	0.825213612672718
8626	"V609"	0.921154301764448
8641	"V610"	0.858444914373319
8642	"V611"	0.869835580472543
8653	"V612"	0.802802621969448
8679	"V613"	0.902627880704522
8697	"V614"	0.785222332579474
8718	"V615"	0.83739019904835
8728	"V616"	0.774812906189742
8744	"V617"	0.893661299309826
8753	"V618"	0.837263127956904
8781	"V619"	0.895926127286334
8822	"V620"	0.872897612281267
8823	"V621"	0.787028777917752
8864	"V622"	0.843378016336127
8865	"V623"	0.903467782401485
8870	"V624"	0.944689873549396
8871	"V625"	0.78427784354167
8875	"V626"	0.808234179486474
8891	"V627"	0.896680520295486
8915	"V628"	0.884750756462928
8917	"V629"	0.868727226091416
8920	"V630"	0.847610882823298
8929	"V631"	0.956770797387994
8931	"V632"	0.937100271007276
8933	"V633"	0.788777283988667
8948	"V634"	0.907753151827862
8962	"V635"	0.791888536937472
8963	"V636"	0.776200566931485
8979	"V637"	0.852390231333094
8987	"V638"	0.892194868331336
9015	"V639"	0.851360485544253
9017	"V640"	0.78114327179845
9019	"V641"	0.850615981766525
9047	"V642"	0.826105830295803
9053	"V643"	0.825664156671358
9057	"V644"	0.854742944448314
9059	"V645"	0.951398431616702
9068	"V646"	0.961796171694041
9071	"V647"	0.810402388410436
9087	"V648"	0.943821455553829
9093	"V649"	0.961602006248275
9096	"V650"	0.810037248205697
9102	"V651"	0.815403972911092
9108	"V652"	0.825559042158278
9140	"V653"	0.779959291755127
9144	"V654"	0.834373474413113
9170	"V655"	0.790018095577483
9174	"V656"	0.909398236883186
9248	"V657"	0.811108091731521
9250	"V658"	0.948974931109988
9279	"V659"	0.967744834280881
9281	"V660"	0.919229812613293
9292	"V661"	0.790582494574286
9300	"V662"	0.77746643456322
9342	"V663"	0.788777932894279
9354	"V664"	0.931284181548489
9357	"V665"	0.862375130573068
9376	"V666"	0.90475090280961
9389	"V667"	0.812274111123614
9393	"V668"	0.823202872436616
9408	"V669"	0.798652822092586
9414	"V670"	0.841234604267459
9448	"V671"	0.920748228900298
9463	"V672"	0.823311721464283
9466	"V673"	0.914965860211091
9467	"V674"	0.778376803007891
9477	"V675"	0.80448104119108
9481	"V676"	0.936280518003767
9494	"V677"	0.777852529173854
9497	"V678"	0.840772342103428
9516	"V679"	0.8318723148209
9530	"V680"	0.799599811678902
9553	"V681"	0.894294971687072
9572	"V682"	0.790999420778344
9582	"V683"	0.789962668025369
9621	"V684"	0.80838891561015
9627	"V685"	0.835724121806235
9642	"V686"	0.820148907176784
9644	"V687"	0.914986388659635
9645	"V688"	0.819392345713
9658	"V689"	0.886257257794781
9664	"V690"	0.868782580925143
9667	"V691"	0.792028609574703
9670	"V692"	0.852413116991455
9686	"V693"	0.80533955658715
9698	"V694"	0.830650044991686
9703	"V695"	0.801355302111624
9762	"V696"	0.813404634070325
9782	"V697"	0.843464229334617
9798	"V698"	0.919338897132077
9810	"V699"	0.771945745022418
9821	"V700"	0.905445312224848
9825	"V701"	0.84844579357934
9826	"V702"	0.788740397809986
9830	"V703"	0.884455182601338
9831	"V704"	0.93876583137882
9836	"V705"	0.862366830989653
9866	"V706"	0.914792345454987
9871	"V707"	0.789125842864654
9877	"V708"	0.825278470881013
9887	"V709"	0.794458567778093
9894	"V710"	0.780100739441836
9900	"V711"	0.875024667591934
9914	"V712"	0.919009646649759
9916	"V713"	0.879084279819207
9926	"V714"	0.826577205769737
9934	"V715"	0.974183274410644
9943	"V716"	0.952710395204323
9944	"V717"	0.803273804233138
9972	"V718"	0.988365483136724
9995	"V719"	0.802176040117009
10006	"V720"	0.842683848428577
10009	"V721"	0.808565414153333
10047	"V722"	0.795671518094078
10048	"V723"	0.809285481239196
10051	"V724"	0.889043239645452
10086	"V725"	0.816079859904142
10098	"V726"	0.924035983924452
10099	"V727"	0.919678914611591
10123	"V728"	0.958730797606679
10127	"V729"	0.770416896860116
10131	"V730"	0.956024473059456
10132	"V731"	0.977635306447613
10139	"V732"	0.941969576272512
10143	"V733"	0.880930190263202
10148	"V734"	0.790214029110031
