"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"
0.902278800835516	0.00723887710230029	0.747919018595291	0.136272980831547	0.520352579232678	0.533388831334265	0.829508016911927	0.926907305999292	0.994738125370736	0.501029808169257	0.651646606801602	0.872071459203095
0.38608929963187	0.649688906088524	0.820911386388982	0.395427455702873	0.810753517103216	0.808963725313003	0.0678933487139265	0.794649492834675	0.664527936022532	0.995381586495651	0.837175957281021	0.686535870478198
0.233574054726268	0.946522247114185	0.253830590095444	0.615338625440883	0.262146128952823	0.764036584135006	0.00233739749121413	0.69684010637208	0.844923925867995	0.574010781381927	0.464792726372749	0.292548406885474
0.850320279812846	0.366982971797847	0.272036832362979	0.849040596717576	0.770931668488426	0.28571329734277	0.265741613808391	0.109681206904814	0.739983266756818	0.250090783329717	0.0966584601529409	0.432445454574512
0.40124915819969	0.626755055118143	0.489192695650784	0.886445599909699	0.887103836444308	0.0180317228153362	0.89743647747321	0.0484466319039227	0.925013344113712	0.228304925969792	0.182714759579126	0.0952994741839982
0.895568039744515	0.260585103351034	0.0584948988416817	0.0297194209174834	0.281265132344156	0.564174565645288	0.0215153970980395	0.913435188383487	0.552998313990917	0.786042228755401	0.803412284229091	0.709865455955193
0.716130304344297	0.430648295974412	0.818220402581114	0.505326265433454	0.685353631094873	0.531491926049981	0.192882415281722	0.841059082972234	0.854982152406033	0.653632677077088	0.693601306912678	0.905627581027181
0.646179356188261	0.307094543118018	0.477619710355475	0.257341271528684	0.350399560384789	0.95578266101314	0.21838389909331	0.69325577673997	0.0265565118608831	0.0455328073756656	0.747072745847555	0.977954690672316
0.363971938833944	0.277379282570821	0.496327109535168	0.385267673776611	0.581050665320941	0.624565878072386	0.107545454545981	0.386932370744835	0.877237022436805	0.179642373894124	0.986701568605826	0.405816992903066
0.0546084304642396	0.210166866001918	0.159799719040876	0.0875484760178712	0.839429492531489	0.589803507825825	0.485947386184307	0.544733966043085	0.920773977575101	0.18673209071558	0.761409691709987	0.0994272369683826
0.779580246402584	0.782351913888004	0.148255109242428	0.191459577907484	0.499993494533665	0.329042845238817	0.7352281841077	0.2275816215333	0.488850807942225	0.963185883299618	0.55370765654848	0.00282983110505309
0.749300483536732	0.931799686320301	0.185247510424449	0.554434019325514	0.252101289057717	0.244205230886702	0.95001114782078	0.00806580784054887	0.56335995688601	0.412045208011403	0.328446753871504	0.32705224001963
0.48149825156335	0.608231504419724	0.564215103808317	0.184263196606373	0.482141506683157	0.497769816447767	0.8047518561797	0.868260334328643	0.273057142919688	0.269916530182338	0.51000650990256	0.0352308109858135
0.087762029637159	0.0780126134537772	0.0861756818355592	0.125039276624847	0.0203354360412536	0.274254891686876	0.499834331328741	0.0284555833562915	0.559946332957957	0.788939394508249	0.430244532106351	0.0907455904669807
0.843146495672132	0.946871020746548	0.241790197842027	0.33147758934267	0.0868240460599578	0.215980863952081	0.0379426608173188	0.727911485325715	0.357859937429417	0.130565740503597	0.0163302567544043	0.836839127367963
0.0861914791898819	0.181998897448921	0.066697716714313	0.106557135057535	0.84932243594107	0.69970949141458	0.127237362479221	0.0196023538728687	0.330456201563574	0.0579202860376152	0.69724210154981	0.313289163281428
0.12511155376822	0.481024447644415	0.930983198171292	0.162160914928	0.814268779722589	0.312205520962573	0.491391261324558	0.696643735322138	0.98833150204383	0.813039993949118	0.995569742066356	0.341586630061227
0.597358520865228	0.00460439195767138	0.288732644746519	0.0013586809038759	0.372483888478361	0.0127358001983229	0.318709160333903	0.600438179122054	0.799587718723832	0.499320713611874	0.170169476610739	0.0297063412969875
0.39655861193585	0.613367669489694	0.195159462319063	0.364518850137918	0.260428350897106	0.893982013440321	0.691360314882531	0.864967672681406	0.00658317381698455	0.978817984757012	0.0602142449455295	0.657866216500872
0.361057031145635	0.254239702570232	0.123670681962875	0.114880848795712	0.0540149388595193	0.0834472004130939	0.0522553617277821	0.37695103726827	0.230354805395351	0.0683258019572921	0.124411331412818	0.964053100861336
0.261427957594353	0.0868166930753968	0.0219597005692491	0.423346901258464	0.683573154982828	0.354279645299278	0.499455868002471	0.519230095533301	0.664630482641977	0.0649434296564436	0.735677010997928	0.812544811966182
0.869019482278267	0.182980329983768	0.352316670608589	0.965239183621942	0.0768822182667154	0.925644223876357	0.92498581743185	0.538013562106318	0.621851513888041	0.362790117549662	0.128735637310961	0.831153619106149
0.963192097872256	0.575691470290403	0.945881800329945	0.453457444074125	0.272781810528663	0.846307249868897	0.140557175824625	0.614473940852374	0.485832393556734	0.000369957433303059	0.188593365272458	0.12222025042478
0.391988677513752	0.0660155639314496	0.276935293692835	0.0283264691054292	0.75639416405169	0.206149081947727	0.491393134376722	0.0569701893554023	0.634980126410231	0.0023749590889687	0.68191033327915	0.335748494342253
0.0812599556859385	0.544797041668252	0.700270303536704	0.105765621903825	0.852080836732417	0.00935903189191899	0.947713809128187	0.93369684501442	0.968613128631001	0.0981882863484504	0.893749841190184	0.253774994437898
0.878153354741805	0.265562324849183	0.886679441597778	0.88067449285681	0.739047467547444	0.224412423651805	0.652039508491574	0.0026270456626603	0.528268984416693	0.810459707255256	0.119881397074581	0.00421786059581072
0.986102501866066	0.89704164338003	0.522858376044159	0.378647579572854	0.601383978319671	0.58708849505886	0.382098440590938	0.316243562819884	0.295468125033908	0.974576411559632	0.879745915249135	0.92220613840679
0.904516523293971	0.488714700335915	0.172515088136022	0.000648299329968367	0.770762794787915	0.0500915879912989	0.944275187316708	0.101867147340183	0.344029452969842	0.733518611458179	0.643351066107037	0.186003661002097
0.855021902346646	0.74230394501652	0.950539918651227	0.830128310807542	0.0898690715552086	0.50025014530705	0.609990116851091	0.684376693972445	0.256685212603967	0.678643466900494	0.684139375774716	0.0809425954942428
0.796372968973461	0.91518155913043	0.0759972112697914	0.562786000872278	0.926619995659106	0.984325750304682	0.977634323450415	0.20899349600094	0.484446705159601	0.474958599356097	0.419045609103969	0.693479978592621
0.644080789216817	0.234223363468924	0.0226386758311015	0.955979722560344	0.184408606541388	0.833694389614268	0.085177732412778	0.634687589155993	0.525739522496728	0.339535358511969	0.044231824908896	0.356900202633026
0.156077963707264	0.32556672046354	0.287322903599608	0.171067674344396	0.82671281622322	0.715196164146636	0.638113502852559	0.595848638803613	0.695985415474781	0.387882297650054	0.0242704138706481	0.0217151425540135
0.907750282277919	0.0989768860802383	0.534626682695046	0.230050872431741	0.957691699094386	0.320834511738186	0.938098099239273	0.928528119278252	0.743947834883369	0.569884341657876	0.298601596626134	0.408480608560115
0.873486252884148	0.383902877821714	0.667136668909631	0.247106529525052	0.28145408163714	0.779525531120239	0.233233642238534	0.702685881745462	0.276533706818345	0.152710190246488	0.89440601859586	0.33003646611147
0.850196445557739	0.0233082248698283	0.161179562698356	0.251136926210944	0.559802790393652	0.0135754268775955	0.337591074318436	0.121841951581789	0.760791787624852	0.324165595650348	0.927536326157377	0.927850562188367
0.644063151588186	0.883876556417084	0.31864627641437	0.78105716977228	0.793702259194327	0.996118349421004	0.226375275870186	0.382991934305734	0.135329742448134	0.250518873422528	0.254734661760929	0.850679857461718
0.138373778877722	0.689702447954479	0.338376254404644	0.903767892924596	0.799155827883475	0.438714463552248	0.158237668902251	0.845067509797208	0.857366243446976	0.272393194430149	0.594923821230327	0.0248489268829554
0.461970559995225	0.942168827665933	0.561800741272063	0.598940882500537	0.581116690460428	0.388219327834042	0.0736386540200147	0.75995998771528	0.528113351847741	0.963825476903997	0.169279376440824	0.157048784534515
0.924640220857887	0.37928213972895	0.682741398920436	0.451485493982601	0.668821675494842	0.0922403852733689	0.893610832298678	0.841413687418028	0.458490985066621	0.014959885251396	0.2040255395494	0.122518331902256
0.73957020910212	0.491471294014762	0.228656711296693	0.355090494402007	0.442367822460648	0.269239508730131	0.676879496881202	0.0484466806117909	0.522063637941506	0.000201001805746923	0.102231883818979	0.585174623290978
0.0951613454969419	0.0136219296694615	0.255064300332775	0.782852487964056	0.0800171187999586	0.037502925751375	0.0315225882294871	0.881488091583152	0.417257591274484	0.112607641723759	0.583642575858342	0.414536528405435
0.751029385300791	0.198188552505617	0.86091529322488	0.427439610738181	0.521807462727632	0.976857384915352	0.566038491132153	0.802799271389821	0.183613797084387	0.00196051250617459	0.114420826879973	0.487064219081418
0.794093642240477	0.623061082274374	0.535544520919726	0.969632244159899	0.907921353683029	0.258818386238461	0.183830718619372	0.890483188615659	0.573057861847719	0.0411332325353078	0.0452631116203801	0.905199425705282
0.283674130117327	0.933559690801978	0.295910134837469	0.0582678609083166	0.986696015453845	0.360432727886716	0.494193247608119	0.682003098541268	0.368131931223566	0.0259716227758915	0.0661298572562535	0.517960246015598
0.960022008036565	0.260671704731968	0.257488568364052	0.00489665883497248	0.0719365556262599	0.064854073472099	0.0215598435144233	0.0715238419310623	0.0283091108286267	0.0683052408741006	0.00424585211483189	0.0555582364538547
0.413172761923072	0.825137535017998	0.754438212747097	0.896821212826397	0.782760541762273	0.109506067663624	0.765327689577385	0.0920089840159136	0.997252068693644	0.317793217634146	0.710386474998036	0.47987442835577
0.869308296734256	0.076288750768613	0.333706528269048	0.0600731582114446	0.429191279581112	0.802674597619054	0.751422346219002	0.693912016630723	0.906797020967529	0.239500582541767	0.35432082635061	0.44874152019398
0.98973526966599	0.0530982000432415	0.140739792193493	0.0352820851963055	0.194232304413027	0.666953625446894	0.603798075753121	0.791748766855505	0.109436289784751	0.798425498352268	0.189593009628418	0.284723717759351
0.894128904496465	0.996398216578976	0.100738320304463	0.856917210032638	0.811349166242684	0.885248041433991	0.949568276678747	0.391357682808741	0.595883013334478	0.918896344038711	0.360752875518873	0.454339733681087
0.201499421637594	0.184493065169822	0.695196715828073	0.334332033243759	0.814670620813017	0.00271297174658813	0.654864822755165	0.386598501674008	0.374164456244326	0.093501512995807	0.25864863885903	0.174269512941256
0.621103144876315	0.0654706091889587	0.605363157602585	0.00035582962291368	0.341597951895782	0.0255433749307896	0.731935652772875	0.809302666582626	0.534660249199237	0.301729789485569	0.195042021537537	0.795763542408675
0.489898876515265	0.323883050028421	0.990513094664371	0.00338993439571715	0.346197129493582	0.00183226424254662	0.103977161497357	0.11590223963406	0.178726107948557	0.697265948649317	0.00369775562279212	0.00113064205220497
0.0971837866156525	0.458763015575198	0.608065330019679	0.0162187276661708	0.885724222313321	0.0278079863875478	0.497525877637417	0.512607234896152	0.608000482328343	0.273942287092308	0.573716309778293	0.0343908633784552
0.0832210648740947	0.686078283435741	0.612587855744163	0.0357300940149155	0.907800173030989	0.57811858369002	0.0851650274649531	0.68686625186353	0.527248219920879	0.136833710857845	0.384606405403078	0.69449442819859
0.986250994551547	0.689571406003329	0.644864461072791	0.078064869351773	0.436917128178995	0.999315827502369	0.892314651997678	0.655305297878005	0.415142936451613	0.15250759219334	0.395130811073611	0.462802509328459
0.0700731279427233	0.628415966312113	0.943196441588312	0.0778628995112282	0.534529715855707	0.599003336734763	0.0887674838679818	0.699037288702056	0.434783531534593	0.706299411246711	0.418689269180762	0.638108352698317
0.437758043727664	0.0669559247228294	0.701475669758301	0.73362458671871	0.254369047232285	0.0026744363987312	0.346747754254299	0.318033796313344	0.91154879232159	0.580912497254424	0.712201737520383	0.442895823548452
0.0862110267374267	0.00119412914783752	0.659767467780047	0.172635508997919	0.377941282631526	0.499707771543848	0.820321238875559	0.0186689329136223	0.683240333818771	0.649240244632316	0.373055823215348	0.260997345511641
0.775831905249268	0.683836986811033	0.462697108600862	0.179331399350811	0.830481046965354	0.399313591900234	0.616202136948754	0.886715270845703	0.409213146499785	0.280133607691611	0.0275059841033637	0.298443340762919
0.488244074575043	0.00879371416793988	0.0977087091543008	0.0613498854164772	0.377537918656864	0.000640041427621225	0.0125599905618458	0.241703288953696	0.0109339191937558	0.369722069790416	0.0116404176325157	0.204535608585063
0.19049915196883	0.435689877242986	0.512724988313226	0.415673797702453	0.841895333436797	0.222619264720066	0.293182265397375	0.711173355317317	0.453334731490702	0.158018622677298	0.253968406984649	0.362383461812085
0.112338411707972	0.191162822708838	0.130517654888989	0.235215003474809	0.1897672982212	0.158348297614891	0.000882275600982495	0.0349058853800128	0.0663356346249495	0.00223156314321763	0.17938574170134	0.0266351342378911
0.33027048282311	0.639355367314759	0.260804056558537	0.83131180544327	0.815554986119992	0.528157464961424	0.141353221395805	0.376599581425073	0.0502454393533708	0.0748899342389802	0.0536663781875955	0.345522223146881
0.424404645577875	0.166363203927426	0.246795816589196	0.0436264512959268	0.208263700667998	0.648165666678685	0.33784744535815	0.251478796441566	0.723973402051834	0.490529963846447	0.40389168736546	0.451348414848993
0.587887997484841	0.318208356322524	0.597672545666845	0.880812539231861	0.553015428213028	0.679093581467606	0.795949755214174	0.0826928624670383	0.179204060225603	0.0820675106594329	0.350053779259245	0.123430430280587
0.531870117103045	0.518484707953154	0.407677189757465	0.532174132374142	0.974404271927343	0.885599310826285	0.830177427302798	0.612121649603482	0.891006927606364	0.570275165515542	0.074663994752226	0.611181650930598
0.463125427145492	0.0247028349775588	0.189900354975176	0.171404568199853	0.0265311013385734	0.636034510605534	0.0891433355640223	0.342822420645921	0.36996830222516	0.362739041848718	0.869699263935124	0.548769333707092
0.712459644879462	0.256488668498254	0.129290396576046	0.747334118047624	0.0608344434980191	0.668275729422899	0.223408540000326	0.725961905755872	0.0356321729245085	0.485082582005408	0.565518676261807	0.7839074529978
0.275705435895242	0.754877379807533	0.548581908743826	0.699692712030025	0.0842108415485048	0.900661385558066	0.549233887877871	0.74018334574636	0.963821703710073	0.260504934584674	0.802090286842122	0.517356868607576
0.435446269030453	0.757907920999339	0.836565493476014	0.727073980056907	0.541059482809691	0.95819275314272	0.387295179838241	0.0714344681488958	0.711046758772918	0.747007652367345	0.243003242093524	0.294589644553004
0.906006865627087	0.927776681903412	0.839589144940351	0.0491441563236604	0.0277257954729844	0.35974430860827	0.08414424413862	0.314490690082251	0.160006893806682	0.799262401598658	0.76273672950151	0.384309885213945
0.290836710402529	0.600829757145726	0.650580289401165	0.091769267440989	0.960895741585216	0.00203124874666502	0.721253357680681	0.340957665473041	0.244228825095445	0.633298082824198	0.106251369413466	0.701345150707493
0.866667351340368	0.0129264381665558	0.53215704544191	0.864014038813233	0.236945517041756	0.664487451163468	0.00292294741715905	0.034993181945893	0.755282743840289	0.132461299263789	0.846156544358434	0.0779651152327952
0.635399268458256	0.815623263199749	0.62000225569923	0.794343070858002	0.250384546775493	0.0414752979935806	0.0100131057849488	0.607001653793678	0.62028165874063	0.48687104385476	0.505454026119407	0.902776744291638
0.997583513768201	0.029706382307649	0.271599725341234	0.688479268467874	0.178062585964785	0.995141854593636	0.678381436421208	0.256689810852926	0.153637078812562	0.528796608400204	0.194626556817453	0.112548185565787
0.411521867903448	0.169782188921313	0.755849898002436	0.943208047232233	0.535362466729447	0.759371097717032	0.949674399296562	0.667234819150969	0.459511639420878	0.463739477229939	0.0403732553187262	0.187636475085667
0.528289339056499	0.347106694088505	0.335288157632638	0.473977746517528	0.71750058677293	0.10335708535483	0.461464177078589	0.794642925337416	0.4855605668018	0.0105316643810501	0.388797222322642	0.561340128253756
0.627367126375254	0.360415567634308	0.750623768092269	0.466178269786353	0.742405370302263	0.76181011914596	0.441620000376726	0.0878305387246234	0.920496719859778	0.109485644035676	0.223615445496111	0.101784461465704
0.825376598784429	0.19270274783095	0.546447600231124	0.170698528893449	0.650216093327542	0.12423712675828	0.820583400890402	0.207699698617186	0.31458498418315	0.985312322414701	0.810137197187585	0.0633784334674984
0.0449000433434699	0.583768042719663	0.667995975923737	0.647523659680981	0.13463070538462	0.999508567427045	0.804815268796326	0.958317815095442	0.40630531479875	0.892483062082662	0.927445957335163	0.0725175714410496
0.238984604357878	0.815285442000574	0.692656128448441	0.774116048092591	0.814802618204002	0.81298593735751	0.635092327341474	0.980026629863682	0.38595001438788	0.480322510772786	0.642109573607605	0.254680054393642
0.693283980353941	0.433643356117084	0.699529251531784	0.141304783882225	0.982544994678868	0.0382500832852119	0.123030799010289	0.585519513710473	0.842056349496079	0.693871974920413	0.042163157166962	0.664293184768552
0.21366682361302	0.937265695569176	0.688249060768009	0.409984077781964	0.297434773411017	0.240187630364203	0.942687985090956	0.791823019124528	0.142608321140268	0.316748137884447	0.58003193560441	0.18324534323162
0.450354406553831	0.202799949238532	0.345096849186883	0.351055190183377	0.193344820998242	0.522344928177958	0.154393206613788	0.0219473292554995	0.158643964821799	0.273928664783954	0.00407312168311597	0.220241056527822
0.408086820373842	0.344618092174494	0.505924018988436	0.752277720001957	0.514759587947207	0.17445991844354	0.273437997344503	0.243241592486763	0.393007427538343	0.298607018118322	0.757785265244923	0.86128351707062
0.577011476851301	0.0795867463972683	0.0585293549218151	0.495773335810249	0.0292895875586232	0.615457340342431	0.333023147467416	0.905484339844304	0.222014652388304	0.0312881274600467	0.885835402435848	0.29571418246593
0.187758329836831	0.676873744330065	0.799163349854353	0.0733374775769124	0.0987876554305921	0.632203091792433	0.244775390208712	0.663773297552304	0.533441394283713	0.345834530926484	0.502544477641366	0.409827741160638
0.345110820537204	0.0677242753718676	0.818691990148107	0.951174379037599	0.115620721214689	0.142723800520833	0.385738011951776	0.27700237749958	0.831813118500857	0.954716562849854	0.307756667200994	0.740737402362089
0.93391286140247	0.753073429960389	0.693788725031778	0.336457502957956	0.165250030406132	0.64951806121509	0.0719982614731616	0.561310574501691	0.559490536048618	0.494908557159979	0.0129643144692434	0.135413241968251
0.675895767981814	0.244979745331593	0.118895038611282	0.695964434731425	0.882873017388297	0.837401444520558	0.638112134731957	0.642891745330957	0.0560140753014749	0.477832772984062	0.0928710686591685	0.748058122958676
0.543948091863355	0.484433418860496	0.513770956543605	0.719525352906991	0.315354556091329	0.477694974799347	0.594430513747006	0.9705816357252	0.00680970386501927	0.0445256430882131	0.649548756896875	0.221060873907993
0.450114394666956	0.930541760623955	0.601730046776918	0.65065303867981	0.786015433163321	0.867296777289242	0.677520988889095	0.728100210163974	0.293421731463702	0.428646592146557	0.196075849435459	0.106634430646897
0.0582174066033356	0.517355710183829	0.0294005575727056	0.442749565313697	0.0866334994554753	0.138403146131009	0.564943351228577	0.0980766032437111	0.772018581085703	0.157945653649827	0.369813696510158	0.531513027987304
0.00733546262680744	0.0490823498356911	0.0166397939867703	0.43925804489978	0.136010960622886	0.82410422936115	0.997235108961879	0.8900818611587	0.0108468010244189	0.463913720459354	0.586593662348031	0.920890101647725
0.0522505471594755	0.212227139054582	0.616156638671114	0.854554728469389	0.508136467486384	0.448587147751887	0.817504812072045	0.294829817524985	0.320240841613434	0.653690563056632	0.217842562905873	0.807010690676101
0.691830771805332	0.300752740564739	0.608514815396152	0.170131294540289	0.373760580393134	0.00758683667877476	0.546530082689787	0.42850447108856	0.334450775353765	0.424797130164513	0.199306314498101	0.447274538233711
0.759900480412609	0.772515186777895	0.961100288458446	0.472634715977244	0.498437045683109	0.377519520746052	0.186746307939935	0.26575124036667	0.808786706330347	0.203243773716493	0.815849699580892	0.0699151281952541
0.804106219922392	0.126792941688617	0.407597271577954	0.839835323871342	0.427880474156202	0.0400674394444374	0.093968285423235	0.414985807646572	0.610583331623013	0.133960412807575	0.18362310585154	0.557611690501955
0.504616748204876	0.557909537560358	0.897544002490024	0.635121827382321	0.97121080262103	0.121729078280365	0.702640383254115	0.886107130030367	0.164108998046742	0.14512956613542	0.485983608654227	0.189245678818015
0.128286787517156	0.594692734327034	0.813144824248287	0.293831386232916	0.497565808950612	0.737749751190833	0.928020712062925	0.571282448318323	0.0948464926696949	0.170754834416454	0.133477359611715	0.804486455050502
0.732119056415158	0.717196549640554	0.115448190233882	0.588585687286467	0.0626968243228069	0.501738911403433	0.176792704109517	0.909301446053024	0.983429012075754	0.101735744927841	0.684689798604203	0.0790332398525591
0.513233491022223	0.881531532219508	0.541595256796516	0.115248915454557	0.419693679779423	0.369549933690294	0.431721498531952	0.886844169177768	0.302325501861783	0.251822171048929	0.22736371337771	0.147890233436381
0.282073771894023	0.292597608130095	0.296475334898656	0.290924881964116	0.646827045397381	0.921450117165461	0.169676122052832	0.250944576498833	0.729872108336531	0.508370135562882	0.435583541244372	0.267969247253093
0.52062701007401	0.936142573366006	0.366289799038856	0.0659392545078449	0.34366000382337	0.204555629295285	0.73184758911528	0.525315809043872	0.478370361380707	0.267298321428227	0.99305741750128	0.89794397915504
0.514492569291058	0.26569490245049	0.508912902380844	0.0127965912132715	0.769781909826562	0.677207736905637	0.681832941979905	0.233198649658181	0.89843084358502	0.17584547013108	0.681885466340479	0.979234067631494
0.942352060480544	0.807728673735864	0.652090938284649	0.546585232025191	0.226285026711574	0.494398373224123	0.508953044411151	0.873448139984587	0.829146930621029	0.635397092176216	0.238341061515902	0.207923461831399
0.623932618911194	0.785370876321661	0.160561125361677	0.17943007517262	0.510361302081352	0.0942602710197864	0.649402291361717	0.978589810426195	0.276759606210021	0.199478410770124	0.676027629564573	0.812198211543561
0.489620559951277	0.459502305453529	0.695221493486056	0.299708083366935	0.599402650112864	0.127077123068718	0.0599243697635933	0.0643455523610995	0.291146177768865	0.0089268203201033	0.0616947226718525	0.156703444568347
0.588142070590659	0.999209789898077	0.133441510460215	0.24350132838611	0.788800879484838	0.360899819426397	0.755662401471197	0.654486276943772	0.554883255079301	0.464714750514153	0.708089560592885	0.291765674491447
0.0186173476666741	0.00383131569585828	0.127345399611377	0.00697574010048801	0.168902228230042	0.00154819664342961	0.0310291967828857	0.0256628474998861	0.42643164176201	0.085061327940748	0.010217646011824	0.0868039396096391
0.633225676408132	0.789720009508954	0.519065178528715	0.0670108402943534	0.26195543307307	0.642950069064524	0.87287250695872	0.553751730853572	0.480303420442692	0.967895823482097	0.339083746923454	0.254705482149427
0.869834759856372	0.0333488006592233	0.818325584717422	0.758965869552582	0.466408714766335	0.766426418409772	0.540475121539494	0.214483575493495	0.699781696929564	0.802314601741039	0.692614799361943	0.733793768287385
0.572461490685931	0.358036250611658	0.686708839101442	0.941544046526523	0.740668903749379	0.298628857198044	0.018572421366982	0.0176437649826967	0.224794535549649	0.173129501324994	0.913935767212067	0.0981321797368655
0.676461310833754	0.123711642306171	0.932588059191896	0.0148603473872493	0.681625387765277	0.740744305907415	0.195570952901587	0.398982597197461	0.327877900482811	0.0222022896710086	0.70495216443188	0.0434727511998363
0.0218773277029033	4.54588874507736e-05	0.789317502494896	1.27385573660475e-07	0.00408557585928188	3.99635144376599e-05	8.23167052927626e-11	1.99441121217203e-07	0.224453912994912	3.81314324081307e-08	8.30648750283659e-11	5.88633362057019e-05
0.433635155867618	0.0774111313662789	0.728961249957755	0.0565312696757169	0.583391342950424	0.579807495739266	0.108567489151313	0.0150954901860951	0.100177154822382	0.272670339109055	0.000198625772042094	0.127365812739169
0.197697146780252	0.00547615929494009	0.0324309687880422	0.00390166306712334	0.0398209616810121	0.333377898643468	0.0238082177569533	0.365507078236928	0.0461807421346471	0.0696652484733583	0.201776045672751	0.245191401034489
0.290014944838098	0.00972353683477312	0.119687242375435	0.346705994298655	0.5746877309136	0.00591895993754275	0.00776466989313666	0.903687308462762	0.631103707506246	0.0304026491277773	0.71552360213459	0.648496060682679
0.435556773495259	0.675890336069295	0.454804728547529	0.122370433202198	0.545876530481891	0.458244634121211	0.467670865257954	0.179572229443533	0.595014681382308	0.0443673963311866	0.624314202486383	0.516322091077838
0.513258118327005	0.201198200322014	0.635702628604987	0.761152913474844	0.539187366797669	0.430712017132485	0.430885582095634	0.49835418827126	0.917664311029612	0.923503056373098	0.599801606650932	0.537695987278582
0.258623873403271	0.402161781514749	0.468090051906842	0.785600528838579	0.692709689346152	0.709740672186179	0.171447283445546	0.35928614882274	0.800388178326309	0.532639801712701	0.793372575159612	0.437815984920927
0.00428490403002944	0.145957271586728	0.0778568919479623	0.538042593964336	0.0915060007043165	0.283466459391071	0.599948544747603	0.306443304142406	0.463590534615832	0.25066076076787	0.459122620991705	0.811729385275402
0.0203151955676552	0.0512320262817167	0.155641744781129	0.389361109828437	0.780842393528905	0.01817897240675	0.0133654563152377	0.016991581110692	0.0714210606371446	0.0318380708775866	0.00204526926639484	0.00729386686827238
0.453238650798992	0.142396735821376	0.659649973334357	0.0390940395179999	0.467381966572689	0.219324844341098	0.341763097280527	0.85594312485856	0.0606432355670514	0.266937540408036	0.245586997542355	0.837178183008167
0.102962705519439	0.352144475251597	0.887665489836738	0.512589412018529	0.450644910345562	0.734724032271452	0.598879664354879	0.324357123630635	0.788206135081752	0.270755648116463	0.38915291909053	0.209104655694897
0.284005754057224	0.675728194297985	0.354110029845552	0.711371099736739	0.824398913786584	0.261831540836462	0.354461054946816	0.49106306719704	0.263138270899172	0.0117848964331701	0.24690285781609	0.345487651909665
0.38493622232254	0.24705419718447	0.468421126093793	0.642968936126457	0.835120154255807	0.34578025750505	0.300726854109455	0.485091492970289	0.609577574938531	0.0188018542120315	0.376254607902054	0.796808827805657
0.52643599680263	0.893479840924185	0.728025949581929	0.483622340679205	0.134587866057134	0.0941101402151753	0.291536431620607	0.261134285151875	0.790636326245029	0.142771873089063	0.714402502509042	0.880302629208624
0.590881379473403	0.435406295544063	0.509431083465604	0.0146616276395415	0.705175883167601	0.00173591520061032	0.263183510842399	0.100222270266617	0.0208427856094342	0.100503467396069	0.256894393676024	0.0566314818036101
0.295418466676421	0.671790457281789	0.747677175553707	0.363123836491646	0.40646219338064	0.377692909637207	0.048324504262633	0.673297451112893	0.808917306841593	0.0886050332826762	0.518109051193103	0.223268363853246
0.471242786506057	0.175564687478745	0.548030823332623	0.024362546883431	0.265603061778215	0.191994114390027	0.0019740203983224	0.0112747210081038	0.407549215294231	0.000182150593526754	0.014444755152962	0.0167105017273911
0.181244036118145	0.667701081050626	0.554041138908974	0.417054988836569	0.198653462045842	0.798440905534924	0.386514500345969	0.204755875677108	0.888244044397161	0.102475387973485	0.406213357254052	0.629613881747124
0.783255428015567	0.131263721710223	0.131183124688907	0.851949048110187	0.050317287419779	0.999858641683202	0.933372196345028	0.756941818433819	0.424264500468586	0.396503149829976	0.464876503852828	0.438176751832949
0.520763683695445	0.200255663661375	0.929789353506479	0.899210503101751	0.560297601120898	0.811839765553237	0.11440939051559	0.927063885546967	0.96286317399832	0.136283958050077	0.562707105031699	0.8715278251344
0.398159570977309	0.0558849935083357	0.530477034521766	0.00149456042473597	0.406817694695163	0.000927830974367193	0.00398703707315066	0.16895355568839	0.234670346904452	0.0125268220401935	0.00169151481011742	0.0225722118105109
0.702765227542344	0.258166481936157	0.380028860162226	0.385066189115765	0.128462535668147	0.192844518117496	0.100747691434564	0.136742202595454	0.329496511410091	0.558824293652961	0.474664605616576	0.782253381425866
0.638751197779416	0.0198917343709949	0.391029402743363	0.042130136676566	0.766443888075889	0.151166791012567	0.137815295486428	0.713492988668863	0.824145138790328	0.0926875073953232	0.0963054978571958	0.319361534178845
0.253205302725372	0.848876652331951	0.0275151775132789	0.736090463159961	0.209370158254322	0.684764857151509	0.807079564173657	0.86447573570891	0.887020905283153	0.640149866598783	0.883113635480572	0.658148514806245
0.505677068594212	0.175989042887048	0.265074757472057	0.266928015691196	0.728070597794699	0.388791164866224	0.0480896715813569	0.568278258840214	0.510929757585181	0.0738012776984483	0.40060378635382	0.30959195448975
0.996681981272332	0.131302732210881	0.388094462572655	0.00441577923046814	0.282283065279987	0.34135728653745	0.272180222285449	0.387134529923779	0.489449244649986	0.147526308331513	0.701305678318041	0.530086240864107
0.390227243702492	0.602255193659225	0.411182524186079	0.157555818068802	0.467425248354289	0.213352562322934	0.863278163875657	0.424301632709216	0.480711148565128	0.373957034936093	0.439487972306727	0.263754237049396
0.978519307558005	0.751843410536931	0.203309493202312	0.266345247446216	0.499401579767988	0.3110771649859	0.937690813350182	0.621576414862628	0.525480031535299	0.781590021648115	0.584786892649559	0.167732305214711
