"keep"	"Quant_Varia"	"Pst_Values"
1880	"V261"	0.000329820085623464
3526	"V262"	0.918662116811504
8826	"V263"	0.183976450828591
4920	"V264"	0.506314261103943
1794	"V265"	0.713020715308172
2350	"V266"	0.175486103368964
3663	"V267"	0.110167398408962
1234	"V268"	0.444927920955759
5509	"V269"	0.665602494101876
5757	"V270"	0.567515217891712
3381	"V271"	0.224875601785193
7263	"V272"	0.719391170553631
9293	"V273"	0.000987225934051908
310	"V274"	0.181578939446875
4751	"V275"	0.937231473688875
3997	"V276"	0.119342994243968
4378	"V277"	0.1516108911467
8390	"V278"	0.254536094977525
9345	"V279"	0.503026955916743
4942	"V280"	0.0193822290760131
2966	"V281"	0.347448151221722
1891	"V282"	0.100610284619068
5034	"V283"	0.0164292688535256
3969	"V284"	0.34051694126815
838	"V285"	0.600284870314011
7707	"V286"	0.171939753266577
3936	"V287"	0.0239671964830855
1176	"V288"	0.0016014332206941
9365	"V289"	0.228210583875517
5159	"V290"	0.153703048389485
9309	"V291"	0.00301345109201577
2758	"V292"	0.00375102343923584
7046	"V293"	0.63216223579872
1403	"V294"	0.00517895677158476
5272	"V295"	0.215225483719377
360	"V296"	0.392435214016753
8273	"V297"	0.281608507148863
1655	"V298"	0.0516187357180163
7990	"V299"	0.228105038958907
382	"V300"	0.261199305336285
3865	"V301"	0.275183452663905
4081	"V302"	0.733976471986451
7024	"V303"	0.791451569168725
8439	"V304"	0.0633732600618205
2522	"V305"	0.258454367984612
4426	"V306"	0.24750329664937
2497	"V307"	0.552812896743937
6050	"V308"	0.417961190787746
8293	"V309"	0.531878197956079
6846	"V310"	0.509006931164824
8812	"V311"	0.182623673049746
6773	"V312"	0.746005881916123
8821	"V313"	0.375184291365846
3415	"V314"	0.746801502938333
3230	"V315"	0.0908596801028653
4222	"V316"	0.0243332081096371
8499	"V317"	0.590543127128783
5177	"V318"	0.30349038813219
9106	"V319"	0.538448565931098
554	"V320"	0.0343191433026625
9302	"V321"	0.716608327656627
6222	"V322"	0.311664992104735
1570	"V323"	0.569371035904097
2759	"V324"	0.33123330318108
94	"V325"	0.595028482791944
8912	"V326"	0.501674381677225
1495	"V327"	0.484414792860849
3144	"V328"	0.0284790935904613
5186	"V329"	0.0224387891111906
788	"V330"	0.783455783825523
4736	"V331"	0.229061689143348
9077	"V332"	0.452167656500439
4294	"V333"	0.238529987910836
334	"V334"	0.58695872773916
3779	"V335"	0.352614888518111
1944	"V336"	0.0685139281513677
3273	"V337"	0.107709510935011
251	"V338"	0.221408071914348
849	"V339"	0.370181320646629
8732	"V340"	0.540546147514895
5109	"V341"	0.500191253328556
4892	"V342"	0.213705617919365
9388	"V343"	0.00774444941067552
9677	"V344"	0.212565165235593
1934	"V345"	0.826215060042349
7035	"V346"	0.819138000971401
6255	"V347"	0.194433345329735
1343	"V348"	0.0562100434207995
3546	"V349"	0.11063825276501
6496	"V350"	0.120153656161039
1045	"V351"	0.482872949447741
270	"V352"	0.76110437195621
6066	"V353"	0.801781162240009
6875	"V354"	0.600146916930864
5579	"V355"	0.491853116058212
2805	"V356"	0.391488877240005
3623	"V357"	0.362460756213409
9814	"V358"	0.0511401574679377
4548	"V359"	0.525320600045482
8845	"V360"	0.103020767622761
9628	"V361"	0.455875222235228
4403	"V362"	0.289235819719945
9988	"V363"	0.0335674413635196
1656	"V364"	0.65838468869215
6190	"V365"	0.48938848926675
5557	"V366"	0.129555299163585
7208	"V367"	0.696398981060447
5735	"V368"	0.554909308744192
6394	"V369"	0.3395484006104
6544	"V370"	0.381293158689682
6444	"V371"	0.390307743923743
7105	"V372"	0.568063028044389
4826	"V373"	0.21806828768065
8620	"V374"	0.149340060057755
1986	"V375"	0.340781274232784
2038	"V376"	0.343995686764557
9605	"V377"	0.732672941072701
5602	"V378"	0.492227121421514
9760	"V379"	0.114264870549278
5268	"V380"	0.557581989712619
6970	"V381"	0.0807931162737791
7939	"V382"	0.150941057627554
4460	"V383"	0.0552845277406469
9512	"V384"	0.548447106626322
2996	"V385"	0.717643546580757
6173	"V386"	0.648590089108526
5012	"V387"	0.47090385665865
6590	"V388"	0.680433180322475
4579	"V389"	0.048850347115577
3261	"V390"	0.317103958452047
227	"V391"	0.105290328849859
2782	"V392"	0.147628817941467
9711	"V393"	0.464121050986202
2945	"V394"	0.00508938409507312
9083	"V395"	0.753153427985207
4697	"V396"	0.614799858321302
3953	"V397"	0.0730054946012098
8829	"V398"	0.152639372952542
6450	"V399"	0.26493009169689
6876	"V400"	0.124636425275593
3671	"V401"	0.0564941922547665
3047	"V402"	0.0332990625767502
2395	"V403"	0.00836617629056379
1838	"V404"	0.637735119048564
3468	"V405"	0.492874275228037
10001	"V406"	0.0558854384725134
9103	"V407"	0.555605661989344
5889	"V408"	0.582142878190287
3506	"V409"	0.0445492685662745
685	"V410"	0.315971664379028
7436	"V411"	0.542307127424755
5035	"V412"	0.40058835758778
8341	"V413"	0.0101213261887717
7550	"V414"	0.278489629771353
3917	"V415"	0.372584709571864
8217	"V416"	0.655131540427268
3693	"V417"	0.321777015121526
3738	"V418"	0.191596493316029
4109	"V419"	0.0817346806110093
9861	"V420"	0.199198258202384
9277	"V421"	0.584743047842573
8583	"V422"	0.660154630669826
3411	"V423"	0.617464636348694
