"keep"	"Quant_Varia"	"Pst_Values"
2829	"V196"	0.517414746243211
8133	"V197"	0.318340182518007
5089	"V198"	0.687150137729594
4811	"V199"	0.410797533661381
9115	"V200"	7.0187793235633e-06
10135	"V201"	0.116211417082822
3980	"V202"	0.569732308186959
9881	"V203"	0.448455593174776
9102	"V204"	0.779852063956376
9610	"V205"	0.494455057596454
5883	"V206"	0.554442075956673
7132	"V207"	0.0318053375759948
8743	"V208"	0.459821146371464
1582	"V209"	0.170124430560755
6501	"V210"	0.897818474410977
2298	"V211"	0.140160309628574
8522	"V212"	0.413313107627873
5591	"V213"	0.0140036732492588
5754	"V214"	0.335406403132281
9802	"V215"	0.324471072209206
3473	"V216"	0.701025231699248
1638	"V217"	0.244414321268142
2027	"V218"	0.5473374041244
1130	"V219"	0.0303052735851574
6852	"V220"	0.480828691417321
646	"V221"	0.00603703082941175
7642	"V222"	0.474672522001403
5491	"V223"	0.21680622763478
782	"V224"	0.100475102337383
7137	"V225"	0.492241777036262
4330	"V226"	0.678108028715994
5466	"V227"	0.525400606163651
60	"V228"	0.0120577677576302
7094	"V229"	0.836074575525926
3677	"V230"	0.818655968448071
3380	"V231"	0.615402480640215
4944	"V232"	0.0667176077566169
5896	"V233"	0.197265061681726
2584	"V234"	0.671418151747002
6610	"V235"	0.331930808991066
8560	"V236"	0.0234764590899698
6230	"V237"	0.183300287139913
5965	"V238"	0.7780805529793
8700	"V239"	0.0320743563704939
10037	"V240"	0.00378992288642813
3991	"V241"	0.208559369140229
4091	"V242"	0.821317143390266
2501	"V243"	0.314243322631376
5616	"V244"	0.724424603527178
8796	"V245"	0.850878216156376
8023	"V246"	0.269396158457223
7459	"V247"	0.253413472119456
4120	"V248"	0.358980893213257
6894	"V249"	0.309349080271773
9943	"V250"	0.836127545930468
5238	"V251"	0.588672769065885
1948	"V252"	0.490790409665465
4700	"V253"	0.0900430662733831
7876	"V254"	0.0387810093773521
7660	"V255"	0.365914355546697
6525	"V256"	0.107157143828958
5789	"V257"	0.501479694630252
4887	"V258"	0.187924455777359
8178	"V259"	0.425506622899843
6734	"V260"	0.706998306958402
6350	"V261"	0.00673062590902551
3046	"V262"	0.708578503861753
1875	"V263"	0.138029924226241
7975	"V264"	0.00411781449370424
4190	"V265"	0.255451167360036
8764	"V266"	0.339444593160568
4960	"V267"	0.081595647612992
2378	"V268"	0.730101683836256
7228	"V269"	0.580007906316098
6251	"V270"	0.0905049890894635
7799	"V271"	0.430454820303591
1624	"V272"	0.572730911564062
10042	"V273"	0.635123258976162
3504	"V274"	0.299550476046363
7922	"V275"	0.728438140438333
3461	"V276"	0.0928449741410945
8073	"V277"	0.595693303023801
8181	"V278"	0.860086394781109
7914	"V279"	0.784748099297239
8368	"V280"	0.159946407569348
1555	"V281"	0.699092739568729
3926	"V282"	0.148813974729639
5269	"V283"	0.0278556216344262
952	"V284"	0.109916785915537
8548	"V285"	0.666483488050416
1227	"V286"	0.1406617808625
7439	"V287"	0.609976458624178
8236	"V288"	0.0369626899619351
3600	"V289"	0.142668367201626
10055	"V290"	0.467967772415987
6181	"V291"	0.245857072973107
785	"V292"	0.637717467120321
485	"V293"	0.318935313247427
8400	"V294"	0.289983536687323
302	"V295"	0.150045174890575
6475	"V296"	0.670809465842201
2491	"V297"	0.811957740699263
2257	"V298"	0.384168514456881
8499	"V299"	0.213287127346231
3483	"V300"	0.0525827721524695
1226	"V301"	0.0148621273110704
6901	"V302"	0.108918352093468
7162	"V303"	0.0131434009116724
8194	"V304"	0.510019900960751
5961	"V305"	0.0901541644121276
4316	"V306"	0.268556321467295
2514	"V307"	0.272388570946497
6670	"V308"	0.0901849258271231
885	"V309"	0.138566912285132
4777	"V310"	0.342406311677588
8676	"V311"	0.173965005193601
37	"V312"	0.734681681443816
8338	"V313"	0.23352446980214
5075	"V314"	0.579261523092485
6881	"V315"	0.290412322561407
3408	"V316"	0.00282942845658195
7365	"V317"	0.822773712308391
4106	"V318"	0.0580072124264391
7215	"V319"	0.503073217235035
3117	"V320"	0.587612996013732
9769	"V321"	0.704589648686652
6868	"V322"	0.651674972916147
7499	"V323"	0.591073287173013
4726	"V324"	0.0891676021794077
883	"V325"	0.170600398301075
7567	"V326"	0.084950778375428
2387	"V327"	0.44841841486893
7951	"V328"	0.202658475590192
3520	"V329"	0.23926804002312
776	"V330"	0.712594677537498
6188	"V331"	0.796544087454082
7062	"V332"	0.0664644114223525
9888	"V333"	0.00112004738158417
9723	"V334"	0.71738176790034
4232	"V335"	0.00754543571125405
8742	"V336"	0.498318259668179
2178	"V337"	0.623179795602281
2199	"V338"	0.238912896004105
7178	"V339"	0.648744613859008
3692	"V340"	0.258604952649124
2688	"V341"	0.0803512838812461
6821	"V342"	0.398933326510158
2103	"V343"	0.0349300982324674
8414	"V344"	0.827438399841869
560	"V345"	0.0180904694012092
5492	"V346"	0.304501315681019
4306	"V347"	0.125280016465247
9254	"V348"	0.0605840601837887
2591	"V349"	0.875714133986116
7337	"V350"	0.882446968443041
8130	"V351"	0.472003404202187
1287	"V352"	0.618338586130551
1301	"V353"	0.0520651793233989
4105	"V354"	0.156429664891232
5614	"V355"	0.000669851490024342
1270	"V356"	0.635318702371512
2643	"V357"	0.1318855399234
1964	"V358"	0.0308663495720933
850	"V359"	0.0703830910018843
5415	"V360"	0.41085437561333
4081	"V361"	0.712140594540048
8723	"V362"	0.388805482081739
8202	"V363"	0.511230790446914
9332	"V364"	0.086260322544875
3554	"V365"	0.926822398604555
9547	"V366"	0.789841534560449
7834	"V367"	0.195502088000717
3486	"V368"	0.356138874476667
4764	"V369"	0.255106507253297
3297	"V370"	0.0651951228049813
760	"V371"	0.42052305187696
236	"V372"	0.000155776174802013
6190	"V373"	0.0755060217966539
4859	"V374"	0.554400756508311
5252	"V375"	0.708862926157064
9034	"V376"	0.13750746948994
9746	"V377"	4.54594809631287e-06
421	"V378"	0.228830545248283
8799	"V379"	0.421766864039421
9397	"V380"	0.0611864534397845
284	"V381"	0.00243345836867624
7929	"V382"	0.585501087713058
6333	"V383"	0.182714193994051
2191	"V384"	0.00074514357208646
245	"V385"	0.7634946385848
6297	"V386"	0.558617539404396
1890	"V387"	0.0515088180905231
672	"V388"	0.11432055929135
2326	"V389"	0.064517388832481
2741	"V390"	0.691902614869121
7436	"V391"	0.379523942199395
5428	"V392"	0.106628240420246
4285	"V393"	0.429638328569719
4940	"V394"	0.491654613858057
6675	"V395"	0.0702432100696509
5986	"V396"	0.186145881203414
5667	"V397"	0.00109363837539786
2743	"V398"	0.247104559600495
5436	"V399"	0.316365052253728
9082	"V400"	8.86639126261906e-05
4410	"V401"	0.00649394783608807
9162	"V402"	0.019397617619099
2957	"V403"	0.444695191864374
3734	"V404"	0.290015713753343
6398	"V405"	0.194274138490968
2942	"V406"	0.847976908153765
5825	"V407"	0.359514292724531
1109	"V408"	0.171203456553156
6564	"V409"	0.00863688066979933
5882	"V410"	0.0169339333359855
1169	"V411"	0.000312864901070303
3316	"V412"	0.138931580491213
4912	"V413"	0.378636462092789
7068	"V414"	0.000673119524125048
3061	"V415"	0.0011585169460958
208	"V416"	0.157639384951428
4697	"V417"	0.387372126895535
4982	"V418"	0.80251986065514
6042	"V419"	0.358303691879339
974	"V420"	0.225548967865708
2154	"V421"	0.0496775439098906
3367	"V422"	0.208226300859734
6250	"V423"	0.758897955378723
9783	"V424"	0.12365653531491
7676	"V425"	0.138638058645065
1860	"V426"	0.0329630411128441
4657	"V427"	0.573525159815116
125	"V428"	0.692700800912102
8959	"V429"	0.151084592223878
430	"V430"	0.00235156400517292
805	"V431"	0.0225002786279629
2620	"V432"	0.360084201204125
5149	"V433"	0.0728395686568305
4133	"V434"	0.65446883812083
5185	"V435"	0.140061583156355
4226	"V436"	0.153745268347995
8196	"V437"	0.771515681275331
3157	"V438"	0.577201433373037
9329	"V439"	0.132374213194533
1225	"V440"	0.0649616578042124
7395	"V441"	0.00223873671979165
4795	"V442"	0.0962088690491923
2349	"V443"	0.739932056846194
10047	"V444"	0.717530861064982
6161	"V445"	0.436000726648349
8609	"V446"	0.0460690216569134
571	"V447"	0.0264030876178426
8226	"V448"	0.273333202644027
1531	"V449"	0.16904569890009
2785	"V450"	0.126341195079109
1329	"V451"	0.205765662061667
1408	"V452"	0.125380079867517
2109	"V453"	0.0139467538260609
568	"V454"	0.536877208487628
3050	"V455"	0.239318490285013
9095	"V456"	0.352519007916734
7437	"V457"	0.186213960877732
1746	"V458"	0.0120416893228886
3727	"V459"	0.00980314604895698
1099	"V460"	0.420811383060114
7182	"V461"	0.000604225332631574
1631	"V462"	0.621727577791339
148	"V463"	0.260943292253804
5099	"V464"	0.000129965781864313
6107	"V465"	0.00069198049448892
6512	"V466"	0.00610460052021085
7294	"V467"	0.0406586025359273
6510	"V468"	0.0753344946866954
9237	"V469"	0.737816705675394
2922	"V470"	0.723791548348244
4971	"V471"	0.102366690889373
2129	"V472"	0.00977908050503526
5155	"V473"	0.600478880914539
474	"V474"	0.0791267288234862
3354	"V475"	0.19151312002043
3085	"V476"	0.886751309892724
4300	"V477"	0.0761752135719349
5052	"V478"	0.353001832035282
1317	"V479"	0.441831914655412
231	"V480"	0.696160302844987
6972	"V481"	0.575998553664668
2416	"V482"	0.382178624153096
9896	"V483"	0.220434076964238
10029	"V484"	0.670774433383338
449	"V485"	0.0133629234777329
5859	"V486"	0.653485211206488
2169	"V487"	0.4324621019712
7856	"V488"	0.202914512440585
205	"V489"	0.111981875612092
4194	"V490"	0.100677907107281
9395	"V491"	0.599224028454793
2224	"V492"	0.31302301059745
114	"V493"	0.0566216925715062
2277	"V494"	0.319123061120517
663	"V495"	0.0512390642811349
9430	"V496"	0.0630641281170146
1316	"V497"	0.435193034928035
5028	"V498"	0.356164509402618
2519	"V499"	0.356643148540843
7568	"V500"	0.00135766246194078
