"keep"	"Quant_Varia"	"Pst_Values"
8345	"V321"	0.911253401700511
8366	"V322"	0.810790097098502
8399	"V323"	0.832257348939785
8401	"V324"	0.892355220130075
8402	"V325"	0.888004471665765
8467	"V326"	0.834495658520349
8523	"V327"	0.936656873832513
8525	"V328"	0.834657145964425
8539	"V329"	0.835004646149682
8642	"V330"	0.876020533349239
8651	"V331"	0.850570956322942
8670	"V332"	0.851997379169151
8679	"V333"	0.864706252964235
8683	"V334"	0.836216820736112
8692	"V335"	0.803519529070615
8695	"V336"	0.857258759597459
8744	"V337"	0.816455541047457
8753	"V338"	0.824593063123741
8759	"V339"	0.827971310039659
8776	"V340"	0.893413813614868
8781	"V341"	0.897337168587236
8820	"V342"	0.823523433014723
8867	"V343"	0.879208118555123
8870	"V344"	0.904471687945821
8895	"V345"	0.878716513824644
8917	"V346"	0.884917715914617
8921	"V347"	0.881374695971528
8929	"V348"	0.919224490868771
8931	"V349"	0.950666457692553
8933	"V350"	0.910506698264567
8948	"V351"	0.899167986903825
8962	"V352"	0.832535944557539
8979	"V353"	0.848253227388313
8987	"V354"	0.939364283236093
9011	"V355"	0.802301462853578
9012	"V356"	0.820550795419282
9016	"V357"	0.859549962970561
9053	"V358"	0.8569028576713
9068	"V359"	0.962876921345633
9070	"V360"	0.859755273578655
9087	"V361"	0.866446790086202
9093	"V362"	0.917130854082364
9102	"V363"	0.84968069434776
9250	"V364"	0.933695316665843
9277	"V365"	0.806568686570021
9279	"V366"	0.953355693009916
9300	"V367"	0.882168927390709
9307	"V368"	0.88013626519778
9354	"V369"	0.890114819084844
9408	"V370"	0.812387415547846
9443	"V371"	0.808806697978451
9448	"V372"	0.918701827843635
9466	"V373"	0.926598306055243
9481	"V374"	0.952177179692184
9497	"V375"	0.886559038560945
9546	"V376"	0.811426025421158
9553	"V377"	0.912042335569026
9572	"V378"	0.862665625634904
9583	"V379"	0.825979155345494
9603	"V380"	0.829728632608962
9610	"V381"	0.907729479965474
9627	"V382"	0.856199863083473
9644	"V383"	0.905717752304173
9658	"V384"	0.88327732421028
9664	"V385"	0.800094631532995
9778	"V386"	0.807562223707404
9798	"V387"	0.90105806033408
9809	"V388"	0.79898853117409
9821	"V389"	0.859863089521653
9826	"V390"	0.888280548803137
9831	"V391"	0.904244977211389
9866	"V392"	0.929501900551564
9877	"V393"	0.880868094429718
9914	"V394"	0.881430657921989
9934	"V395"	0.972635551821545
9943	"V396"	0.952780509091156
9944	"V397"	0.904170792818827
9971	"V398"	0.811819294204463
9972	"V399"	0.990978006506241
9988	"V400"	0.80278888338667
10051	"V401"	0.886899506112297
10098	"V402"	0.870916191181847
10099	"V403"	0.898735959353436
10123	"V404"	0.966190298130391
10131	"V405"	0.954970010728019
10132	"V406"	0.976082236882972
10139	"V407"	0.950161063458466
