"keep"	"Quant_Varia"	"Pst_Values"
5573	"V197"	0.561719650192513
4335	"V198"	0.0497667688175906
9486	"V199"	0.00157414229271513
5773	"V200"	0.0177827577983833
497	"V201"	0.593692838214835
4303	"V202"	0.073293083406103
179	"V203"	0.510576791789575
659	"V204"	0.0342743523356294
8874	"V205"	0.0978320328675928
6695	"V206"	0.00556182263176784
4061	"V207"	0.511998598945843
3935	"V208"	0.0738327840989022
9887	"V209"	0.865733489528651
5611	"V210"	0.251149316085002
2954	"V211"	0.116035916441952
869	"V212"	0.0503592003413006
7552	"V213"	0.00187983752810002
5850	"V214"	0.151545603232183
4755	"V215"	0.393622521993386
92	"V216"	0.625089867026189
8666	"V217"	0.0381984024173306
3782	"V218"	0.785451013385122
2144	"V219"	0.173769283201059
7058	"V220"	0.532387647274158
3694	"V221"	0.158249135852976
10048	"V222"	0.0135256304090052
6197	"V223"	0.268193893178399
6258	"V224"	0.141088901632802
6024	"V225"	0.690193941875394
3689	"V226"	0.574036717957724
4921	"V227"	0.0306661316861999
3602	"V228"	0.00456785160693829
1441	"V229"	0.592967050346382
8390	"V230"	0.109918919434168
4582	"V231"	0.191768659885636
4936	"V232"	4.31143094181047e-06
573	"V233"	0.00519934670081705
2139	"V234"	0.873361053017791
3988	"V235"	0.0756556275475847
7667	"V236"	0.78835266563799
7276	"V237"	0.39382895086218
5431	"V238"	0.00666294424059271
3725	"V239"	0.0905761618455194
9427	"V240"	0.679461135703229
7286	"V241"	0.325618374270759
3178	"V242"	0.285450477043139
9360	"V243"	0.499777152828097
6585	"V244"	0.18517515757656
5826	"V245"	0.290137632840398
4318	"V246"	0.61880271785421
1919	"V247"	0.0286424897716287
6829	"V248"	0.616030698297897
3173	"V249"	0.379532304291623
1139	"V250"	0.456599148540799
1594	"V251"	0.306138585953137
8902	"V252"	0.303267950121841
10092	"V253"	0.790791476933738
9946	"V254"	0.208234675847639
4000	"V255"	0.113592159970215
2847	"V256"	0.562021060990711
4929	"V257"	0.129702603405462
6240	"V258"	0.0906978163633257
6734	"V259"	0.0388424723712447
2546	"V260"	0.666233105415223
2729	"V261"	0.0937854244405198
9047	"V262"	0.306313534199091
8886	"V263"	0.358233978113063
260	"V264"	0.0212992128372803
1998	"V265"	0.0171280735785133
7473	"V266"	0.340716832017735
1273	"V267"	0.550192162539931
1607	"V268"	0.750547697990747
6350	"V269"	0.545225048436986
1585	"V270"	0.630715811026695
8205	"V271"	0.343897036167412
4692	"V272"	0.213327640108378
6541	"V273"	0.0565585089854916
3346	"V274"	0.43121054963376
2212	"V275"	0.540627587623011
3668	"V276"	0.0321541158798976
9673	"V277"	0.426073589278368
2821	"V278"	0.172319601322372
3005	"V279"	0.166887301248302
8839	"V280"	0.254091015460475
7267	"V281"	0.347495774867751
6449	"V282"	0.875505743870513
7081	"V283"	0.01049910119765
7810	"V284"	4.31685578786294e-06
2878	"V285"	0.274286200224493
1988	"V286"	0.0937894265350327
2436	"V287"	0.401160670013865
3618	"V288"	0.353929732041062
8198	"V289"	0.465608748606666
1647	"V290"	0.625062396570489
5430	"V291"	0.167440031804334
7113	"V292"	0.243711209412845
4655	"V293"	0.41516515780207
3488	"V294"	0.0973305382915712
8330	"V295"	0.36368738360498
2673	"V296"	0.322062424412631
1561	"V297"	0.750037692322839
9809	"V298"	0.0974878019659594
6614	"V299"	0.063498151311907
6517	"V300"	0.677540887052986
9645	"V301"	0.535944932929883
7418	"V302"	0.79228661707391
4587	"V303"	0.238653926111206
4545	"V304"	0.0464909011604909
2808	"V305"	0.120032807425521
9674	"V306"	0.739070014007637
829	"V307"	0.631087712542361
509	"V308"	0.524385990616479
4099	"V309"	0.580434137021291
1485	"V310"	0.421006633268316
7658	"V311"	0.307704414239537
9379	"V312"	0.106537113718351
6719	"V313"	0.324797525580088
228	"V314"	0.440228436894267
3404	"V315"	0.19148937262443
1750	"V316"	0.000714650195743786
5727	"V317"	0.273554340839174
9938	"V318"	0.437288427702445
7688	"V319"	0.608651490867579
3638	"V320"	0.314924483318019
9261	"V321"	0.164089117541566
3637	"V322"	0.00985495533993683
9097	"V323"	0.460054450385232
8493	"V324"	0.128037131711006
5085	"V325"	0.0275044900410512
8670	"V326"	0.768955875860407
1578	"V327"	0.664570069338547
8715	"V328"	0.118001169389985
4514	"V329"	0.144586092653225
1067	"V330"	0.0784203262866168
4565	"V331"	0.333612915178955
924	"V332"	0.457510013381075
9539	"V333"	0.619656646334973
8272	"V334"	0.136952460839343
7026	"V335"	0.411373042723831
4592	"V336"	0.311963231522652
4405	"V337"	0.27618175460612
9865	"V338"	0.0924763309718087
5320	"V339"	0.268374161881777
5200	"V340"	0.110415158025332
388	"V341"	0.624311252337925
8023	"V342"	0.403737458943995
8164	"V343"	0.176343109539472
9604	"V344"	0.347963293427556
9014	"V345"	0.154697872616134
6648	"V346"	0.475164114685049
917	"V347"	0.648677325497824
1652	"V348"	0.0827876565878171
2489	"V349"	0.259023172907768
5426	"V350"	0.258239185007368
107	"V351"	0.670025290043293
7510	"V352"	3.43065059651969e-06
9009	"V353"	0.222900475579127
7488	"V354"	0.471084267200466
7745	"V355"	0.0423130094178657
6892	"V356"	0.0135711869561
2548	"V357"	0.711062217256874
6717	"V358"	0.000817164965212253
7735	"V359"	0.915481234309989
9393	"V360"	0.732284059535492
6858	"V361"	0.44529624735605
3621	"V362"	0.0244958433396962
8539	"V363"	0.368421726121799
5567	"V364"	0.0316234321087588
257	"V365"	0.297600961134067
5863	"V366"	0.135688693310815
2244	"V367"	0.256415756004098
9633	"V368"	0.323182412874728
1721	"V369"	0.0585872406210722
5295	"V370"	0.0349916557554357
2238	"V371"	0.0356027995587446
695	"V372"	0.751807980202076
9105	"V373"	0.385489082330987
3541	"V374"	0.288344123674481
3419	"V375"	0.00322994015284529
4187	"V376"	0.0419600131847977
1582	"V377"	0.0431054630054287
4257	"V378"	0.723455340642312
8352	"V379"	0.194181721812952
4198	"V380"	0.0145927741127083
8508	"V381"	0.0955214587217921
3908	"V382"	0.0551861590906271
8623	"V383"	0.270863922047895
9753	"V384"	0.204372797929641
4268	"V385"	0.111694552858976
3530	"V386"	0.693128344518854
7343	"V387"	0.353938380524793
8459	"V388"	6.35932738151633e-06
6093	"V389"	0.0671605859405664
1439	"V390"	0.231100091481181
8814	"V391"	0.0653052124968249
2173	"V392"	0.0247032553823932
6434	"V393"	0.744201229785176
3382	"V394"	0.400525101192021
9687	"V395"	0.720655523076029
5978	"V396"	0.0738414514376124
5399	"V397"	0.3525531649237
8553	"V398"	0.123072431807915
75	"V399"	0.721741282400442
8838	"V400"	0.260015454812595
7823	"V401"	0.400879370039755
648	"V402"	0.179710788976867
363	"V403"	0.574310715076176
6737	"V404"	0.389040109564202
82	"V405"	0.285999648367314
5037	"V406"	0.186932315896369
5232	"V407"	0.292467421165732
6436	"V408"	0.12933897917018
2288	"V409"	0.519014404236036
8022	"V410"	0.0111304263536567
4851	"V411"	0.150992726170405
3691	"V412"	0.534371515446231
1400	"V413"	0.64344621381044
1592	"V414"	0.228887893145008
3251	"V415"	0.835921100198314
8628	"V416"	0.15468128984156
4607	"V417"	0.0433668834687508
6960	"V418"	0.272876768746737
2162	"V419"	0.621826283914814
2017	"V420"	0.0475476276509105
9835	"V421"	0.515303044376072
2485	"V422"	0.298689011055741
3516	"V423"	0.197846307752368
4803	"V424"	0.0135050759532074
8895	"V425"	0.787871217427856
1241	"V426"	0.0062974992162728
2180	"V427"	0.430786509641835
1149	"V428"	0.394358704903388
9791	"V429"	0.711504330501695
140	"V430"	0.00620616246742116
1462	"V431"	0.0603542716890198
3092	"V432"	0.000397126011081567
2934	"V433"	0.213894232818258
8661	"V434"	0.0198556709715207
2314	"V435"	0.536235528031986
9312	"V436"	0.0399152017616726
4610	"V437"	0.0285608387911777
2814	"V438"	0.59434138218822
9020	"V439"	0.45829467617056
6351	"V440"	0.0115688855221948
6981	"V441"	0.0148921756851142
5114	"V442"	0.294313834333133
6607	"V443"	0.234597176740096
5244	"V444"	0.247740009157923
4892	"V445"	0.272425501307683
9311	"V446"	0.0325865766814588
3126	"V447"	0.0455518095574504
251	"V448"	0.273038467844753
6025	"V449"	0.402635454492054
4994	"V450"	0.134377228319947
8298	"V451"	0.138619056491412
5793	"V452"	0.495873745358758
7372	"V453"	0.0505828874104498
1471	"V454"	0.0654814901722223
416	"V455"	0.305415711364384
4161	"V456"	0.0738853131665589
6053	"V457"	0.135663776837783
4204	"V458"	0.0381311244254862
3015	"V459"	0.0216356480907789
3278	"V460"	0.0858469356886809
1366	"V461"	0.124937858699887
5448	"V462"	0.480513017925487
6393	"V463"	0.70587718188836
7304	"V464"	0.274562717369687
7839	"V465"	0.00693676013670155
8977	"V466"	0.0358121119114719
4732	"V467"	0.273539830610299
1305	"V468"	0.0446941452545639
9418	"V469"	0.490480749740229
9202	"V470"	0.351603908527963
5980	"V471"	0.662463351216654
2218	"V472"	0.63919761968266
9291	"V473"	0.170605179985878
4627	"V474"	0.151534457963398
3449	"V475"	0.460673837210136
5180	"V476"	0.325296455345626
9437	"V477"	0.251281564069039
1598	"V478"	0.483028153906295
1984	"V479"	0.576643772864306
2346	"V480"	0.967321881949386
3576	"V481"	0.570536271237197
724	"V482"	0.56979921643698
2833	"V483"	0.133505005342137
4221	"V484"	0.0779232701996917
9374	"V485"	0.376727122445796
215	"V486"	0.472430157036894
8438	"V487"	0.917230726486331
3815	"V488"	0.63587233951268
8994	"V489"	0.0981322120947274
2693	"V490"	0.706980473009004
7252	"V491"	0.000336784340893326
3916	"V492"	0.251918927426433
762	"V493"	1.17562864023249e-06
2783	"V494"	0.000272838601148106
631	"V495"	0.12678648467153
4133	"V496"	0.288547549878252
7659	"V497"	0.0763575699611229
5782	"V498"	0.664065178068983
5487	"V499"	0.543564007484327
1850	"V500"	0.393990587432306
